ID,Category_Code,Unit_Code,Shift_ID,terminal_number,Opening_User_ID,Opening_DateTime,Opening_Cash_Count,Closing_User_ID,Closing_DateTime,Closing_Cash_Count,Beg_OR,End_OR,Beg_VoidNo,End_VoidNo,Beg_RefundNo,End_RefundNo,Z_Counter_No,Grand_Accum_Sales,Shift_Status,Remarks,Status,Date_Recorded
1,Crab & Crack,BU-fca786ffced3,1,1,2147483647,2026-03-28 10:35:12,10000,2147483647,2026-03-28 23:06:50,68236,4000000001,4000000041,0,0,0,0,1,116397.8,Closed,,Active,2026-03-28 10:35:12
2,Crab & Crack,BU-fca786ffced3,2,1,2147483647,2026-03-29 09:03:52,10000,2147483647,2026-03-29 22:25:34,107108,4000000042,4000000108,0,0,0,0,2,337541.4,Closed,,Active,2026-03-29 09:03:52
3,Crab & Crack,BU-fca786ffced3,3,1,2147483647,2026-03-30 09:04:04,10000,2147483647,2026-03-30 22:19:55,117241.54,4000000109,4000000179,8000000001,8000000001,0,0,3,560874.4,Closed,,Active,2026-03-30 09:04:04
4,Crab & Crack,BU-fca786ffced3,4,1,2147483647,2026-03-31 09:31:47,10000,2147483647,2026-03-31 23:14:53,108728.31,4000000180,4000000256,8000000002,8000000002,0,0,4,784263.4,Closed,,Active,2026-03-31 09:31:47
5,Crab & Crack,BU-fca786ffced3,5,1,2147483647,2026-04-01 09:50:21,10000,2147483647,2026-04-01 23:07:48,105082,4000000257,4000000320,0,0,9000000001,9000000001,5,1000046.4,Closed,,Active,2026-04-01 09:50:21
6,Crab & Crack,BU-fca786ffced3,6,1,2147483647,2026-04-02 09:40:41,10000,2147483647,2026-04-02 22:47:33,64645,4000000321,4000000369,0,0,0,0,6,1158739.4,Closed,,Active,2026-04-02 09:40:41
7,Crab & Crack,BU-fca786ffced3,7,1,2147483647,2026-04-03 09:16:14,10000,2147483647,2026-04-03 23:55:42,124063.86,4000000370,4000000436,0,0,0,0,7,1390446.4,Closed,,Active,2026-04-03 09:16:14
8,Crab & Crack,BU-fca786ffced3,8,1,2147483647,2026-04-04 09:59:05,10000,2147483647,2026-04-04 23:39:28,93441.7,4000000437,4000000502,8000000003,8000000003,0,0,8,1617496,Closed,,Active,2026-04-04 09:59:05
9,Crab & Crack,BU-fca786ffced3,9,1,2147483647,2026-04-05 08:30:06,10000,2147483647,2026-04-05 23:57:10,144295.89,4000000503,4000000602,8000000004,8000000004,0,0,9,1912835,Closed,,Active,2026-04-05 08:30:06
10,Crab & Crack,BU-fca786ffced3,10,1,2147483647,2026-04-06 09:10:23,10000,2147483647,2026-04-06 22:37:56,76739,4000000603,4000000642,0,0,0,0,10,2029238,Closed,,Active,2026-04-06 09:10:23
11,Crab & Crack,BU-fca786ffced3,11,1,2147483647,2026-04-07 10:02:10,10000,2147483647,2026-04-07 22:14:48,101758.18,4000000643,4000000694,0,0,0,0,11,2178119.8,Closed,,Active,2026-04-07 10:02:10
12,Crab & Crack,BU-fca786ffced3,12,1,2147483647,2026-04-08 07:48:03,10000,2147483647,2026-04-08 23:00:53,146892.53,4000000695,4000000789,8000000005,8000000005,0,0,12,2523812.8,Closed,,Active,2026-04-08 07:48:03
13,Crab & Crack,BU-fca786ffced3,13,1,2147483647,2026-04-09 09:45:34,10000,2147483647,2026-04-09 22:45:00,138994.03,4000000790,4000000879,8000000006,8000000006,0,0,13,2818411.8,Closed,,Active,2026-04-09 09:45:34
14,Crab & Crack,BU-fca786ffced3,14,1,2147483647,2026-04-10 09:17:05,10000,2147483647,2026-04-10 22:50:14,148123,4000000880,4000000962,0,0,0,0,14,3072897.8,Closed,,Active,2026-04-10 09:17:05
15,Crab & Crack,BU-fca786ffced3,15,1,2147483647,2026-04-11 09:49:59,10000,2147483647,2026-04-11 22:29:51,160362,4000000963,4000001064,0,0,0,0,15,3392417.8,Closed,,Active,2026-04-11 09:49:59
16,Crab & Crack,BU-fca786ffced3,16,1,2147483647,2026-04-12 09:30:55,10000,2147483647,2026-04-12 22:24:48,184509,4000001065,4000001178,8000000007,8000000008,0,0,16,3825618.8,Closed,,Active,2026-04-12 09:30:55
17,Crab & Crack,BU-fca786ffced3,17,1,2147483647,2026-04-13 09:59:24,10000,2147483647,2026-04-13 22:30:24,110174,4000001179,4000001240,0,0,0,0,17,4027931.8,Closed,,Active,2026-04-13 09:59:24
18,Crab & Crack,BU-fca786ffced3,18,1,2147483647,2026-04-14 09:33:33,10000,2147483647,2026-04-14 22:35:05,155449.48,4000001241,4000001323,0,0,0,0,18,4295544.8,Closed,,Active,2026-04-14 09:33:33
19,Crab & Crack,BU-fca786ffced3,19,1,2147483647,2026-04-15 09:17:36,10000,2147483647,2026-04-15 22:59:17,138774.03,4000001324,4000001396,0,0,0,0,19,4553310.8,Closed,,Active,2026-04-15 09:17:36
20,Crab & Crack,BU-fca786ffced3,20,1,2147483647,2026-04-16 09:02:59,10000,2147483647,2026-04-16 22:39:41,134042.54,4000001397,4000001474,0,0,9000000002,9000000002,20,4793863.8,Closed,,Active,2026-04-16 09:02:59
21,Crab & Crack,BU-fca786ffced3,21,1,2147483647,2026-04-17 09:31:52,10000,2147483647,2026-04-17 23:12:47,173510.74,4000001475,4000001568,0,0,0,0,21,5089596.8,Closed,,Active,2026-04-17 09:31:52
22,Crab & Crack,BU-fca786ffced3,22,1,2147483647,2026-04-18 10:09:00,10000,2147483647,2026-04-18 23:30:18,185418.26,4000001569,4000001666,0,0,0,0,22,5450582.8,Closed,,Active,2026-04-18 10:09:00
23,Crab & Crack,BU-fca786ffced3,23,1,2147483647,2026-04-19 09:17:07,10000,2147483647,2026-04-19 23:10:28,225937.09,4000001667,4000001801,8000000009,8000000009,0,0,23,5923195.8,Closed,,Active,2026-04-19 09:17:07
24,Crab & Crack,BU-fca786ffced3,24,1,2147483647,2026-04-20 09:21:13,10000,2147483647,2026-04-20 22:40:13,121776.7,4000001802,4000001866,0,0,9000000003,9000000004,24,6110016.8,Closed,,Active,2026-04-20 09:21:13
25,Crab & Crack,BU-fca786ffced3,25,1,2147483647,2026-04-21 08:59:46,10000,2147483647,2026-04-21 22:19:22,159605.19,4000001867,4000001940,0,0,0,0,25,6376334.8,Closed,,Active,2026-04-21 08:59:46
26,Crab & Crack,BU-fca786ffced3,26,1,2147483647,2026-04-22 09:21:20,10000,2147483647,2026-04-22 22:38:05,148187.86,4000001941,4000002012,0,0,0,0,26,6598937.8,Closed,,Active,2026-04-22 09:21:20
27,Crab & Crack,BU-fca786ffced3,27,1,2147483647,2026-04-23 08:59:53,10000,2147483647,2026-04-23 22:30:38,107431,4000002013,4000002077,0,0,0,0,27,6802823.8,Closed,,Active,2026-04-23 08:59:53
28,Crab & Crack,BU-fca786ffced3,28,1,2147483647,2026-04-24 08:19:54,10000,2147483647,2026-04-24 23:01:05,134661,4000002078,4000002155,0,0,0,0,28,7094754.8,Closed,,Active,2026-04-24 08:19:54
29,Crab & Crack,BU-fca786ffced3,29,1,2147483647,2026-04-25 08:59:04,10000,2147483647,2026-04-25 23:07:52,98144,4000002156,4000002238,0,0,9000000005,9000000007,29,7327367.8,Closed,,Active,2026-04-25 08:59:04
30,Crab & Crack,BU-fca786ffced3,30,1,2147483647,2026-04-26 10:25:38,10000,2147483647,2026-04-26 22:29:11,169414.1,4000002239,4000002339,0,0,9000000008,9000000008,30,7695421.8,Closed,,Active,2026-04-26 10:25:38
31,Crab & Crack,BU-fca786ffced3,31,1,2147483647,2026-04-27 10:01:20,10000,2147483647,2026-04-27 22:24:59,111981.56,4000002340,4000002407,0,0,9000000009,9000000010,31,7900033.8,Closed,,Active,2026-04-27 10:01:20
32,Crab & Crack,BU-fca786ffced3,32,1,2147483647,2026-04-28 08:43:30,10000,2147483647,2026-04-28 22:22:21,119255.34,4000002408,4000002467,0,0,0,0,32,8101631.4,Closed,,Active,2026-04-28 08:43:30
33,Crab & Crack,BU-fca786ffced3,33,1,2147483647,2026-04-29 08:48:21,10000,2147483647,2026-04-29 22:39:24,181542.89,4000002468,4000002539,0,0,0,0,33,8381627.4,Closed,,Active,2026-04-29 08:48:21
34,Crab & Crack,BU-fca786ffced3,34,1,2147483647,2026-04-30 08:52:33,10000,2147483647,2026-04-30 22:48:49,136797,4000002540,4000002608,0,0,0,0,34,8621824.4,Closed,,Active,2026-04-30 08:52:33
35,Crab & Crack,BU-fca786ffced3,35,1,2147483647,2026-05-01 07:05:16,10000,2147483647,2026-05-01 23:15:40,146580,4000002609,4000002698,0,0,0,0,35,8977002.4,Closed,,Active,2026-05-01 07:05:16
36,Crab & Crack,BU-fca786ffced3,36,1,2147483647,2026-05-02 09:11:40,10000,2147483647,2026-05-02 22:06:32,87706.73,4000002699,4000002778,0,0,0,0,36,9264950.4,Closed,,Active,2026-05-02 09:11:40
37,Crab & Crack,BU-fca786ffced3,37,1,2147483647,2026-05-03 09:20:50,10000,2147483647,2026-05-03 22:44:08,187305,4000002779,4000002890,0,0,0,0,37,9614788.4,Closed,,Active,2026-05-03 09:20:50
38,Crab & Crack,BU-fca786ffced3,38,1,2147483647,2026-05-04 09:25:58,10000,2147483647,2026-05-04 22:55:28,102371.58,4000002891,4000002944,0,0,0,0,38,9788287.4,Closed,,Active,2026-05-04 09:25:58
39,Crab & Crack,BU-fca786ffced3,39,1,2147483647,2026-05-05 09:02:29,10000,2147483647,2026-05-05 22:38:20,73463.19,4000002945,4000002998,0,0,0,0,39,9959319.4,Closed,,Active,2026-05-05 09:02:29
40,Crab & Crack,BU-fca786ffced3,40,1,2147483647,2026-05-06 10:06:21,10000,2147483647,2026-05-06 22:50:33,172563.2,4000002999,4000003057,8000000010,8000000010,0,0,40,10174872.4,Closed,,Active,2026-05-06 10:06:21
41,Crab & Crack,BU-fca786ffced3,41,1,2147483647,2026-05-07 09:39:58,10000,2147483647,2026-05-07 22:51:43,113084.23,4000003058,4000003117,8000000011,8000000011,0,0,41,10372282.4,Closed,,Active,2026-05-07 09:39:58
42,Crab & Crack,BU-fca786ffced3,42,1,2147483647,2026-05-08 09:02:51,10000,2147483647,2026-05-08 23:41:18,127051.91,4000003118,4000003177,0,0,0,0,42,10595017.4,Closed,,Active,2026-05-08 09:02:51
43,Crab & Crack,BU-fca786ffced3,43,1,2147483647,2026-05-09 09:00:24,10000,2147483647,2026-05-09 22:59:28,176247.74,4000003178,4000003293,0,0,0,0,43,11023679.4,Closed,,Active,2026-05-09 09:00:24
44,Crab & Crack,BU-fca786ffced3,44,1,2147483647,2026-05-10 08:57:52,10000,2147483647,2026-05-11 00:08:22,400415,4000003294,4000003504,0,0,0,0,44,11939711.4,Closed,,Active,2026-05-10 08:57:52
45,Crab & Crack,BU-fca786ffced3,45,1,2147483647,2026-05-11 09:08:44,10000,2147483647,2026-05-11 23:39:40,94174.43,4000003505,4000003567,0,0,0,0,45,12147957.4,Closed,,Active,2026-05-11 09:08:44
46,Crab & Crack,BU-fca786ffced3,46,1,2147483647,2026-05-12 09:12:58,10000,2147483647,2026-05-12 22:32:30,90365,4000003568,4000003616,0,0,0,0,46,12284850.4,Closed,,Active,2026-05-12 09:12:58
47,Crab & Crack,BU-fca786ffced3,47,1,2147483647,2026-05-13 09:53:12,10000,2147483647,2026-05-13 22:28:21,97256,4000003617,4000003662,0,0,0,0,47,12416050.4,Closed,,Active,2026-05-13 09:53:12
48,Crab & Crack,BU-fca786ffced3,48,1,2147483647,2026-05-14 09:13:26,10000,2147483647,2026-05-14 23:00:22,84183.06,4000003663,4000003719,0,0,0,0,48,12616924.4,Closed,,Active,2026-05-14 09:13:26
49,Crab & Crack,BU-fca786ffced3,49,1,2147483647,2026-05-15 09:26:34,10000,2147483647,2026-05-15 23:25:51,135811.98,4000003720,4000003786,0,0,9000000011,9000000011,49,12836871.4,Closed,,Active,2026-05-15 09:26:34
50,Crab & Crack,BU-fca786ffced3,50,1,2147483647,2026-05-16 09:17:05,10000,2147483647,2026-05-16 22:54:00,114872,4000003787,4000003859,8000000012,8000000012,9000000012,9000000012,50,13076415.4,Closed,,Active,2026-05-16 09:17:05
51,Crab & Crack,BU-fca786ffced3,51,1,2147483647,2026-05-17 09:10:54,10000,2147483647,2026-05-17 23:39:48,240614,4000003860,4000003967,0,0,0,0,51,13512949.4,Closed,,Active,2026-05-17 09:10:54
52,Crab & Crack,BU-fca786ffced3,52,1,2147483647,2026-05-18 09:03:22,10000,2147483647,2026-05-18 22:35:23,123693.52,4000003968,4000004034,0,0,0,0,52,13743404.4,Closed,,Active,2026-05-18 09:03:22
53,Crab & Crack,BU-fca786ffced3,53,1,2147483647,2026-05-19 09:02:10,10000,2147483647,2026-05-19 22:36:23,76213.57,4000004035,4000004082,8000000013,8000000013,0,0,53,13918749.4,Closed,,Active,2026-05-19 09:02:10
54,Crab & Crack,BU-fca786ffced3,54,1,2147483647,2026-05-20 09:08:19,10000,2147483647,2026-05-20 22:59:55,116333.96,4000004083,4000004138,0,0,0,0,54,14111849.4,Closed,,Active,2026-05-20 09:08:19
55,Crab & Crack,BU-fca786ffced3,55,1,2147483647,2026-05-21 09:21:22,10000,2147483647,2026-05-21 22:07:20,99738.29,4000004139,4000004191,0,0,0,0,55,14269474.4,Closed,,Active,2026-05-21 09:21:22
56,Crab & Crack,BU-fca786ffced3,56,1,2147483647,2026-05-22 09:23:01,10000,2147483647,2026-05-22 22:17:15,83221.57,4000004192,4000004246,0,0,0,0,56,14462431.4,Closed,,Active,2026-05-22 09:23:01
57,Crab & Crack,BU-fca786ffced3,57,1,2147483647,2026-05-23 09:00:23,10000,2147483647,2026-05-23 23:21:52,109308,4000004247,4000004313,0,0,0,0,57,14698970.4,Closed,,Active,2026-05-23 09:00:23
58,Crab & Crack,BU-fca786ffced3,58,1,2147483647,2026-05-24 09:02:56,10000,2147483647,2026-05-24 22:37:21,113152,4000004314,4000004409,0,0,9000000013,9000000013,58,15072108.4,Closed,,Active,2026-05-24 09:02:56
59,Crab & Crack,BU-fca786ffced3,59,1,2147483647,2026-05-25 08:59:47,10000,2147483647,2026-05-25 22:17:02,60023,4000004410,4000004442,0,0,0,0,59,15164337.4,Closed,,Active,2026-05-25 08:59:47
60,Crab & Crack,BU-fca786ffced3,60,1,2147483647,2026-05-26 08:56:34,10000,2147483647,2026-05-26 22:49:43,72971.52,4000004443,4000004493,0,0,0,0,60,15306476.4,Closed,,Active,2026-05-26 08:56:34
61,Crab & Crack,BU-fca786ffced3,61,1,2147483647,2026-05-27 09:16:17,10000,2147483647,2026-05-27 22:23:56,69939.64,4000004494,4000004536,0,0,0,0,61,15469680.4,Closed,,Active,2026-05-27 09:16:17
62,Crab & Crack,BU-fca786ffced3,62,1,2147483647,2026-05-28 09:02:20,10000,2147483647,2026-05-28 22:21:54,88481,4000004537,4000004581,0,0,0,0,62,15624283.4,Closed,,Active,2026-05-28 09:02:20
63,Crab & Crack,BU-fca786ffced3,63,1,2147483647,2026-05-29 09:14:07,10000,2147483647,2026-05-29 23:08:43,107757,4000004582,4000004634,0,0,0,0,63,15816258.4,Closed,,Active,2026-05-29 09:14:07
64,Crab & Crack,BU-fca786ffced3,64,1,2147483647,2026-05-30 08:58:58,10000,2147483647,2026-05-30 22:49:00,98703,4000004635,4000004707,0,0,0,0,64,16078038.4,Closed,,Active,2026-05-30 08:58:58
65,Crab & Crack,BU-fca786ffced3,65,1,2147483647,2026-05-31 09:00:41,10000,2147483647,2026-05-31 22:51:11,137697,4000004708,4000004802,0,0,0,0,65,16389718.4,Closed,,Active,2026-05-31 09:00:41
66,Crab & Crack,BU-fca786ffced3,66,1,2147483647,2026-06-01 07:28:07,10000,2147483647,2026-06-01 22:34:49,62256.86,4000004803,4000004845,0,0,0,0,66,16498448.4,Closed,,Active,2026-06-01 07:28:07
67,Crab & Crack,BU-fca786ffced3,67,1,2147483647,2026-06-02 09:18:22,10000,2147483647,2026-06-02 22:11:54,102041.86,4000004846,4000004893,0,0,9000000014,9000000014,67,16659041.4,Closed,,Active,2026-06-02 09:18:22
68,Crab & Crack,BU-fca786ffced3,68,1,2147483647,2026-06-03 10:15:12,10000,2147483647,2026-06-03 23:11:21,95967.16,4000004894,4000004930,0,0,0,0,68,16786999.4,Closed,,Active,2026-06-03 10:15:12
69,Crab & Crack,BU-fca786ffced3,69,1,2147483647,2026-06-04 08:48:07,10000,2147483647,2026-06-04 22:48:18,46215.86,4000004931,4000004956,0,0,0,0,69,16846823.4,Closed,,Active,2026-06-04 08:48:07
70,Crab & Crack,BU-fca786ffced3,70,1,2147483647,2026-06-05 09:08:46,10000,2147483647,2026-06-05 22:14:46,91717.91,4000004957,4000005010,0,0,0,0,70,17025629.4,Closed,,Active,2026-06-05 09:08:46
71,Crab & Crack,BU-fca786ffced3,71,1,2147483647,2026-06-06 09:07:37,10000,2147483647,2026-06-06 22:27:50,90331.66,4000005011,4000005071,0,0,0,0,71,17232843.4,Closed,,Active,2026-06-06 09:07:37
72,Crab & Crack,BU-fca786ffced3,72,1,2147483647,2026-06-07 09:14:46,10000,2147483647,2026-06-07 22:53:24,164949.43,4000005072,4000005174,0,0,0,0,72,17647557,Closed,,Active,2026-06-07 09:14:46
73,Crab & Crack,BU-fca786ffced3,73,1,2147483647,2026-06-08 10:07:03,10000,2147483647,2026-06-08 22:22:20,97058.76,4000005175,4000005218,0,0,0,0,73,17802588,Closed,,Active,2026-06-08 10:07:03
74,Crab & Crack,BU-fca786ffced3,74,1,2147483647,2026-06-09 09:01:37,10000,2147483647,2026-06-09 22:28:26,87005,4000005219,4000005262,0,0,0,0,74,17961666,Closed,,Active,2026-06-09 09:01:37
75,Crab & Crack,BU-fca786ffced3,75,1,2147483647,2026-06-10 08:42:48,10000,0,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,Open,,Active,2026-06-10 08:42:48
